Published Date,Link,Title,Summary,First Author
2024-10-05T15:13:22Z,http://arxiv.org/abs/2410.04194v1,Consistent Autoformalization for Constructing Mathematical Libraries,"Autoformalization is the task of automatically translating mathematical
content written in natural language to a formal language expression. The
growing language interpretation capabilities of Large Language Models (LLMs),
including in formal languages, are lowering the barriers for autoformalization.
However, LLMs alone are not capable of consistently and reliably delivering
autoformalization, in particular as the complexity and specialization of the
target domain grows. As the field evolves into the direction of systematically
applying autoformalization towards large mathematical libraries, the need to
improve syntactic, terminological and semantic control increases. This paper
proposes the coordinated use of three mechanisms, most-similar retrieval
augmented generation (MS-RAG), denoising steps, and auto-correction with syntax
error feedback (Auto-SEF) to improve autoformalization quality. The empirical
analysis, across different models, demonstrates that these mechanisms can
deliver autoformalizaton results which are syntactically, terminologically and
semantically more consistent. These mechanisms can be applied across different
LLMs and have shown to deliver improve results across different model types.",Lan Zhang
2024-10-06T11:23:56Z,http://arxiv.org/abs/2410.04452v1,"MindScope: Exploring cognitive biases in large language models through
  Multi-Agent Systems","Detecting cognitive biases in large language models (LLMs) is a fascinating
task that aims to probe the existing cognitive biases within these models.
Current methods for detecting cognitive biases in language models generally
suffer from incomplete detection capabilities and a restricted range of
detectable bias types. To address this issue, we introduced the 'MindScope'
dataset, which distinctively integrates static and dynamic elements. The static
component comprises 5,170 open-ended questions spanning 72 cognitive bias
categories. The dynamic component leverages a rule-based, multi-agent
communication framework to facilitate the generation of multi-round dialogues.
This framework is flexible and readily adaptable for various psychological
experiments involving LLMs. In addition, we introduce a multi-agent detection
method applicable to a wide range of detection tasks, which integrates
Retrieval-Augmented Generation (RAG), competitive debate, and a reinforcement
learning-based decision module. Demonstrating substantial effectiveness, this
method has shown to improve detection accuracy by as much as 35.10% compared to
GPT-4. Codes and appendix are available at
https://github.com/2279072142/MindScope.",Zhentao Xie
2024-10-07T04:15:02Z,http://arxiv.org/abs/2410.04739v2,TableRAG: Million-Token Table Understanding with Language Models,"Recent advancements in language models (LMs) have notably enhanced their
ability to reason with tabular data, primarily through program-aided mechanisms
that manipulate and analyze tables. However, these methods often require the
entire table as input, leading to scalability challenges due to the positional
bias or context length constraints. In response to these challenges, we
introduce TableRAG, a Retrieval-Augmented Generation (RAG) framework
specifically designed for LM-based table understanding. TableRAG leverages
query expansion combined with schema and cell retrieval to pinpoint crucial
information before providing it to the LMs. This enables more efficient data
encoding and precise retrieval, significantly reducing prompt lengths and
mitigating information loss. We have developed two new million-token benchmarks
from the Arcade and BIRD-SQL datasets to thoroughly evaluate TableRAG's
effectiveness at scale. Our results demonstrate that TableRAG's retrieval
design achieves the highest retrieval quality, leading to the new
state-of-the-art performance on large-scale table understanding.",Si-An Chen
2024-10-07T05:27:22Z,http://arxiv.org/abs/2410.04759v1,"Driving with Regulation: Interpretable Decision-Making for Autonomous
  Vehicles with Retrieval-Augmented Reasoning via LLM","This work presents an interpretable decision-making framework for autonomous
vehicles that integrates traffic regulations, norms, and safety guidelines
comprehensively and enables seamless adaptation to different regions. While
traditional rule-based methods struggle to incorporate the full scope of
traffic rules, we develop a Traffic Regulation Retrieval (TRR) Agent based on
Retrieval-Augmented Generation (RAG) to automatically retrieve relevant traffic
rules and guidelines from extensive regulation documents and relevant records
based on the ego vehicle's situation. Given the semantic complexity of the
retrieved rules, we also design a reasoning module powered by a Large Language
Model (LLM) to interpret these rules, differentiate between mandatory rules and
safety guidelines, and assess actions on legal compliance and safety.
Additionally, the reasoning is designed to be interpretable, enhancing both
transparency and reliability. The framework demonstrates robust performance on
both hypothesized and real-world cases across diverse scenarios, along with the
ability to adapt to different regions with ease.",Tianhui Cai
2024-10-07T13:03:45Z,http://arxiv.org/abs/2410.05004v1,Fast State Restoration in LLM Serving with HCache,"The growing complexity of LLM usage today, e.g., multi-round conversation and
retrieval-augmented generation (RAG), makes contextual states (i.e., KV cache)
reusable across user requests. Given the capacity constraints of GPU memory,
only a limited number of contexts can be cached on GPU for reusing. Existing
inference systems typically evict part of the KV cache and restore it by
recomputing it from the original tokens or offloading it to host storage for
later retrieval, both of which introduce substantial computational or I/O
overheads. We propose HCache, a novel LLM state restoration method. Its key
idea is to restore LLM states from intermediate activations and thus utilize
computational and I/O resources with low overhead. We enhance HCache with two
techniques, including i) a bubble-free restoration scheduler that integrates
resource-complementary methods to optimize the balance between computation and
IO tasks; and ii) a chunk-based storage manager to address the layout mismatch
issue (i.e., layer-before-token saving versus token-before-layer restoration).
Our evaluations, conducted using real-world tasks, show that HCache reduces the
TTFT by up to 1.93X compared to KV offload while consuming 1.92-2.40X less
storage space; compared to token recomputation, HCache achieves up to 5.73X
reduction in TTFT.",Shiwei Gao
2024-10-07T16:14:47Z,http://arxiv.org/abs/2410.05162v1,"Deciphering the Interplay of Parametric and Non-parametric Memory in
  Retrieval-augmented Language Models","Generative language models often struggle with specialized or less-discussed
knowledge. A potential solution is found in Retrieval-Augmented Generation
(RAG) models which act like retrieving information before generating responses.
In this study, we explore how the \textsc{Atlas} approach, a RAG model, decides
between what it already knows (parametric) and what it retrieves
(non-parametric). We use causal mediation analysis and controlled experiments
to examine how internal representations influence information processing. Our
findings disentangle the effects of parametric knowledge and the retrieved
context. They indicate that in cases where the model can choose between both
types of information (parametric and non-parametric), it relies more on the
context than the parametric knowledge. Furthermore, the analysis investigates
the computations involved in \emph{how} the model uses the information from the
context. We find that multiple mechanisms are active within the model and can
be detected with mediation analysis: first, the decision of \emph{whether the
context is relevant}, and second, how the encoder computes output
representations to support copying when relevant.",Mehrdad Farahani
2024-10-08T11:33:09Z,http://arxiv.org/abs/2410.05930v1,"Fortify Your Foundations: Practical Privacy and Security for Foundation
  Model Deployments In The Cloud","Foundation Models (FMs) display exceptional performance in tasks such as
natural language processing and are being applied across a growing range of
disciplines. Although typically trained on large public datasets, FMs are often
fine-tuned or integrated into Retrieval-Augmented Generation (RAG) systems,
which rely on private data. This access, along with their size and costly
training, heightens the risk of intellectual property theft. Moreover,
multimodal FMs may expose sensitive information. In this work, we examine the
FM threat model and discuss the practicality and comprehensiveness of various
approaches for securing against them, such as ML-based methods and trusted
execution environments (TEEs). We demonstrate that TEEs offer an effective
balance between strong security properties, usability, and performance.
Specifically, we present a solution achieving less than 10\% overhead versus
bare metal for the full Llama2 7B and 13B inference pipelines running inside
\intel\ SGX and \intel\ TDX. We also share our configuration files and insights
from our implementation. To our knowledge, our work is the first to show the
practicality of TEEs for securing FMs.",Marcin Chrapek
2024-10-08T15:22:36Z,http://arxiv.org/abs/2410.06121v1,"Less is More: Making Smaller Language Models Competent Subgraph
  Retrievers for Multi-hop KGQA","Retrieval-Augmented Generation (RAG) is widely used to inject external
non-parametric knowledge into large language models (LLMs). Recent works
suggest that Knowledge Graphs (KGs) contain valuable external knowledge for
LLMs. Retrieving information from KGs differs from extracting it from document
sets. Most existing approaches seek to directly retrieve relevant subgraphs,
thereby eliminating the need for extensive SPARQL annotations, traditionally
required by semantic parsing methods. In this paper, we model the subgraph
retrieval task as a conditional generation task handled by small language
models. Specifically, we define a subgraph identifier as a sequence of
relations, each represented as a special token stored in the language models.
Our base generative subgraph retrieval model, consisting of only 220M
parameters, achieves competitive retrieval performance compared to
state-of-the-art models relying on 7B parameters, demonstrating that small
language models are capable of performing the subgraph retrieval task.
Furthermore, our largest 3B model, when plugged with an LLM reader, sets new
SOTA end-to-end performance on both the WebQSP and CWQ benchmarks. Our model
and data will be made available online: https://github.com/hwy9855/GSR.",Wenyu Huang
2024-10-09T15:10:00Z,http://arxiv.org/abs/2410.06972v1,"Diamond of Thought: A Design Thinking-Based Framework for LLMs in
  Wearable Design","Wearable design is an interdisciplinary field that balances technological
innovation, human factors, and human-computer interactions. Despite
contributions from various disciplines, many projects lack stable
interdisciplinary teams, which often leads to design failures. Large language
models (LLMs) integrate diverse information and generate innovative solutions,
making them a valuable tool for enhancing design processes. Thus, we have
explored the use of LLMs in wearable design by combining design-thinking
principles with LLM capabilities. We have developed the ""Diamond of Thought""
framework and analysed 1,603 prototypes and 1,129 products from a body-centric
perspective to create a comprehensive database. We employed retrieval-augmented
generation to input database details into the LLMs, ensuring applicability to
wearable design challenges and integration of embodied cognition into the
process. Our LLM-based methodology for wearables has been experimentally
validated, demonstrating the potential of LLMs for the advancement of design
practices. This study offers new tools and methods for future wearable designs.",Qiyang Miao
2024-10-10T02:48:06Z,http://arxiv.org/abs/2410.07551v1,KRAG Framework for Enhancing LLMs in the Legal Domain,"This paper introduces Knowledge Representation Augmented Generation (KRAG), a
novel framework designed to enhance the capabilities of Large Language Models
(LLMs) within domain-specific applications. KRAG points to the strategic
inclusion of critical knowledge entities and relationships that are typically
absent in standard data sets and which LLMs do not inherently learn. In the
context of legal applications, we present Soft PROLEG, an implementation model
under KRAG, which uses inference graphs to aid LLMs in delivering structured
legal reasoning, argumentation, and explanations tailored to user inquiries.
The integration of KRAG, either as a standalone framework or in tandem with
retrieval augmented generation (RAG), markedly improves the ability of language
models to navigate and solve the intricate challenges posed by legal texts and
terminologies. This paper details KRAG's methodology, its implementation
through Soft PROLEG, and potential broader applications, underscoring its
significant role in advancing natural language understanding and processing in
specialized knowledge domains.",Nguyen Ha Thanh
2024-10-10T02:58:52Z,http://arxiv.org/abs/2410.07561v2,"AI-Press: A Multi-Agent News Generating and Feedback Simulation System
  Powered by Large Language Models","The rise of various social platforms has transformed journalism. The growing
demand for news content has led to the increased use of large language models
(LLMs) in news production due to their speed and cost-effectiveness. However,
LLMs still encounter limitations in professionalism and ethical judgment in
news generation. Additionally, predicting public feedback is usually difficult
before news is released. To tackle these challenges, we introduce AI-Press, an
automated news drafting and polishing system based on multi-agent collaboration
and Retrieval-Augmented Generation. We develop a feedback simulation system
that generates public feedback considering demographic distributions. Through
extensive quantitative and qualitative evaluations, our system shows
significant improvements in news-generating capabilities and verifies the
effectiveness of public feedback simulation.",Xiawei Liu
2024-10-11T11:41:02Z,http://arxiv.org/abs/2410.08731v1,"Developing a Pragmatic Benchmark for Assessing Korean Legal Language
  Understanding in Large Language Models","Large language models (LLMs) have demonstrated remarkable performance in the
legal domain, with GPT-4 even passing the Uniform Bar Exam in the U.S. However
their efficacy remains limited for non-standardized tasks and tasks in
languages other than English. This underscores the need for careful evaluation
of LLMs within each legal system before application. Here, we introduce KBL, a
benchmark for assessing the Korean legal language understanding of LLMs,
consisting of (1) 7 legal knowledge tasks (510 examples), (2) 4 legal reasoning
tasks (288 examples), and (3) the Korean bar exam (4 domains, 53 tasks, 2,510
examples). First two datasets were developed in close collaboration with
lawyers to evaluate LLMs in practical scenarios in a certified manner.
Furthermore, considering legal practitioners' frequent use of extensive legal
documents for research, we assess LLMs in both a closed book setting, where
they rely solely on internal knowledge, and a retrieval-augmented generation
(RAG) setting, using a corpus of Korean statutes and precedents. The results
indicate substantial room and opportunities for improvement.",Yeeun Kim
2024-10-11T13:52:44Z,http://arxiv.org/abs/2410.08815v2,"StructRAG: Boosting Knowledge Intensive Reasoning of LLMs via
  Inference-time Hybrid Information Structurization","Retrieval-augmented generation (RAG) is a key means to effectively enhance
large language models (LLMs) in many knowledge-based tasks. However, existing
RAG methods struggle with knowledge-intensive reasoning tasks, because useful
information required to these tasks are badly scattered. This characteristic
makes it difficult for existing RAG methods to accurately identify key
information and perform global reasoning with such noisy augmentation. In this
paper, motivated by the cognitive theories that humans convert raw information
into various structured knowledge when tackling knowledge-intensive reasoning,
we proposes a new framework, StructRAG, which can identify the optimal
structure type for the task at hand, reconstruct original documents into this
structured format, and infer answers based on the resulting structure.
Extensive experiments across various knowledge-intensive tasks show that
StructRAG achieves state-of-the-art performance, particularly excelling in
challenging scenarios, demonstrating its potential as an effective solution for
enhancing LLMs in complex real-world applications.",Zhuoqun Li
2024-10-11T17:32:59Z,http://arxiv.org/abs/2410.09019v1,"MedMobile: A mobile-sized language model with expert-level clinical
  capabilities","Language models (LMs) have demonstrated expert-level reasoning and recall
abilities in medicine. However, computational costs and privacy concerns are
mounting barriers to wide-scale implementation. We introduce a parsimonious
adaptation of phi-3-mini, MedMobile, a 3.8 billion parameter LM capable of
running on a mobile device, for medical applications. We demonstrate that
MedMobile scores 75.7% on the MedQA (USMLE), surpassing the passing mark for
physicians (~60%), and approaching the scores of models 100 times its size. We
subsequently perform a careful set of ablations, and demonstrate that chain of
thought, ensembling, and fine-tuning lead to the greatest performance gains,
while unexpectedly retrieval augmented generation fails to demonstrate
significant improvements",Krithik Vishwanath
2024-10-11T17:10:10Z,http://arxiv.org/abs/2410.09136v1,"Underutilized land and sustainable development: effects on employment,
  economic output, and mitigation of CO2 emissions","Climate change, deforestation, and biodiversity loss are calling for
innovative approaches to effective reforestation and afforestation. This paper
explores the integration of artificial intelligence and remote sensing
technologies for optimizing tree planting strategies, estimating labor
requirements, and determining space needs for various tree species in Gabala
District of Azerbaijan. The study employs YOLOv8 for precise identification of
potential planting sites and a Retrieval-Augmented Generation approach,
combined with the Gemini API, to provide tailored species recommendations. The
methodology incorporates time-series modeling to forecast the impact of
reforestation on CO2 emissions reduction, utilizing Holt-Winters for
predictions. Our results indicate that the AI model can effectively identify
suitable locations and species, offering valuable insights into the potential
economic and environmental benefits of large-scale tree planting thus fostering
sustainable economic development and helping to mitigate the adverse effects of
global warming and climate change.",Seymur Garibov
2024-10-12T19:38:09Z,http://arxiv.org/abs/2410.09629v1,"Synthetic Knowledge Ingestion: Towards Knowledge Refinement and
  Injection for Enhancing Large Language Models","Large language models (LLMs) are proficient in capturing factual knowledge
across various domains. However, refining their capabilities on previously seen
knowledge or integrating new knowledge from external sources remains a
significant challenge. In this work, we propose a novel synthetic knowledge
ingestion method called Ski, which leverages fine-grained synthesis,
interleaved generation, and assemble augmentation strategies to construct
high-quality data representations from raw knowledge sources. We then integrate
Ski and its variations with three knowledge injection techniques: Retrieval
Augmented Generation (RAG), Supervised Fine-tuning (SFT), and Continual
Pre-training (CPT) to inject and refine knowledge in language models. Extensive
empirical experiments are conducted on various question-answering tasks
spanning finance, biomedicine, and open-generation domains to demonstrate that
Ski significantly outperforms baseline methods by facilitating effective
knowledge injection. We believe that our work is an important step towards
enhancing the factual accuracy of LLM outputs by refining knowledge
representation and injection capabilities.",Jiaxin Zhang
2024-10-13T17:53:50Z,http://arxiv.org/abs/2410.09942v1,"Learning to Rank for Multiple Retrieval-Augmented Models through
  Iterative Utility Maximization","This paper investigates the design of a unified search engine to serve
multiple retrieval-augmented generation (RAG) agents, each with a distinct
task, backbone large language model (LLM), and retrieval-augmentation strategy.
We introduce an iterative approach where the search engine generates retrieval
results for these RAG agents and gathers feedback on the quality of the
retrieved documents during an offline phase. This feedback is then used to
iteratively optimize the search engine using a novel expectation-maximization
algorithm, with the goal of maximizing each agent's utility function.
Additionally, we adapt this approach to an online setting, allowing the search
engine to refine its behavior based on real-time individual agents feedback to
better serve the results for each of them. Experiments on diverse datasets from
the Knowledge-Intensive Language Tasks (KILT) benchmark demonstrates that our
approach significantly on average outperforms competitive baselines across 18
RAG models. We also demonstrate that our method effectively ``personalizes''
the retrieval process for each RAG agent based on the collected feedback.
Finally, we provide a comprehensive ablation study to explore various aspects
of our method.",Alireza Salemi
2024-10-14T04:06:22Z,http://arxiv.org/abs/2410.10136v1,"Beyond-RAG: Question Identification and Answer Generation in Real-Time
  Conversations","In customer contact centers, human agents often struggle with long average
handling times (AHT) due to the need to manually interpret queries and retrieve
relevant knowledge base (KB) articles. While retrieval augmented generation
(RAG) systems using large language models (LLMs) have been widely adopted in
industry to assist with such tasks, RAG faces challenges in real-time
conversations, such as inaccurate query formulation and redundant retrieval of
frequently asked questions (FAQs). To address these limitations, we propose a
decision support system that can look beyond RAG by first identifying customer
questions in real time. If the query matches an FAQ, the system retrieves the
answer directly from the FAQ database; otherwise, it generates answers via RAG.
Our approach reduces reliance on manual queries, providing responses to agents
within 2 seconds. Deployed in AI-powered human-agent assist solution at Minerva
CQ, this system improves efficiency, reduces AHT, and lowers operational costs.
We also introduce an automated LLM-agentic workflow to identify FAQs from
historical transcripts when no predefined FAQs exist.",Garima Agrawal
2024-10-14T08:47:21Z,http://arxiv.org/abs/2410.10293v1,FunnelRAG: A Coarse-to-Fine Progressive Retrieval Paradigm for RAG,"Retrieval-Augmented Generation (RAG) prevails in Large Language Models. It
mainly consists of retrieval and generation. The retrieval modules (a.k.a.
retrievers) aim to find useful information used to facilitate generation
modules (a.k.a. generators). As such, generators' performance largely depends
on the effectiveness and efficiency of retrievers. However, the retrieval
paradigm that we design and use remains flat, which treats the retrieval
procedures as a one-off deal with constant granularity. Despite effectiveness,
we argue that they suffer from two limitations: (1) flat retrieval exerts a
significant burden on one retriever; (2) constant granularity limits the
ceiling of retrieval performance. In this work, we propose a progressive
retrieval paradigm with coarse-to-fine granularity for RAG, termed FunnelRAG,
so as to balance effectiveness and efficiency. Specifically, FunnelRAG
establishes a progressive retrieval pipeline by collaborating coarse-to-fine
granularity, large-to-small quantity, and low-to-high capacity, which can
relieve the burden on one retriever and also promote the ceiling of retrieval
performance. Extensive experiments manifest that FunnelRAG achieves comparable
retrieval performance while the time overhead is reduced by nearly 40 percent.",Xinping Zhao
2024-10-14T10:26:57Z,http://arxiv.org/abs/2410.10360v2,"Parenting: Optimizing Knowledge Selection of Retrieval-Augmented
  Language Models with Parameter Decoupling and Tailored Tuning","Retrieval-Augmented Generation (RAG) offers an effective solution to the
issues faced by Large Language Models (LLMs) in hallucination generation and
knowledge obsolescence by incorporating externally retrieved knowledge.
However, existing methods lack effective control mechanisms for integrating
internal and external knowledge. Inspired by human cognitive processes, we
propose Parenting, a novel framework that decouples, identifies, and
purposefully optimizes parameter subspaces related to adherence and robustness.
Specifically, Parenting utilizes a key parameter mining method that combines
forward and backward propagation signals to localize subspaces representing
different capabilities. Then, Parenting employs a type-tailored tuning
strategy, applying specific and appropriate optimizations to different
subspaces, aiming to achieve a balanced enhancement of both adherence and
robustness. Extensive experiments on various datasets and models validate the
effectiveness and generalizability of our method.",Yongxin Xu
2024-10-14T12:45:10Z,http://arxiv.org/abs/2410.10450v1,KBLaM: Knowledge Base augmented Language Model,"In this paper, we propose Knowledge Base augmented Language Model (KBLaM), a
new method for augmenting Large Language Models (LLMs) with external knowledge.
KBLaM works with a knowledge base (KB) constructed from a corpus of documents,
transforming each piece of knowledge in the KB into continuous key-value vector
pairs via pre-trained sentence encoders with linear adapters and integrating
them into pre-trained LLMs via a specialized rectangular attention mechanism.
Unlike Retrieval-Augmented Generation, KBLaM eliminates external retrieval
modules, and unlike in-context learning, its computational overhead scales
linearly with KB size rather than quadratically. Our approach enables
integrating a large KB of more than 10K triples into an 8B pre-trained LLM of
only 8K context window on one single A100 80GB GPU and allows for dynamic
updates without model fine-tuning or retraining. Experiments demonstrate
KBLaM's effectiveness in various tasks, including question-answering and
open-ended reasoning, while providing interpretable insights into its use of
the augmented knowledge.",Xi Wang
2024-10-14T13:18:20Z,http://arxiv.org/abs/2410.10481v1,"Model-Based Differentially Private Knowledge Transfer for Large Language
  Models","As large language models (LLMs) become increasingly prevalent in web
services, effectively leveraging domain-specific knowledge while ensuring
privacy has become critical. Existing methods, such as retrieval-augmented
generation (RAG) and differentially private data synthesis, often compromise
either the utility of domain knowledge or the privacy of sensitive data,
limiting their applicability in specialized domains. To address these
challenges, we propose \textit{Llamdex}, a novel framework that integrates
privacy-preserving, domain-specific models into LLMs. Our approach
significantly enhances the accuracy of domain-specific tasks, achieving up to a
26\% improvement compared to existing methods under the same differential
privacy constraints. Experimental results show that Llamdex not only improves
the accuracy of LLM responses but also maintains comparable inference
efficiency to the original LLM, highlighting its potential for real-world
applications.",Zhaomin Wu
2024-10-14T14:56:01Z,http://arxiv.org/abs/2410.10584v1,"STACKFEED: Structured Textual Actor-Critic Knowledge Base Editing with
  FeedBack","Large Language Models (LLMs) often generate incorrect or outdated
information, especially in low-resource settings or when dealing with private
data. To address this, Retrieval-Augmented Generation (RAG) uses external
knowledge bases (KBs), but these can also suffer from inaccuracies. We
introduce STACKFEED, a novel Structured Textual Actor-Critic Knowledge base
editing with FEEDback approach that iteratively refines the KB based on expert
feedback using a multi-actor, centralized critic reinforcement learning
framework. Each document is assigned to an actor, modeled as a ReACT agent,
which performs structured edits based on document-specific targeted
instructions from a centralized critic. Experimental results show that
STACKFEED significantly improves KB quality and RAG system performance,
enhancing accuracy by up to 8% over baselines.",Naman Gupta
2024-10-14T04:57:32Z,http://arxiv.org/abs/2410.10913v2,"Audio Captioning RAG via Generative Pair-to-Pair Retrieval with Refined
  Knowledge Base","Recent advances in audio understanding tasks leverage the reasoning
capabilities of LLMs. However, adapting LLMs to learn audio concepts requires
massive training data and substantial computational resources. To address these
challenges, Retrieval-Augmented Generation (RAG) retrieves audio-text pairs
from a knowledge base (KB) and augments them with query audio to generate
accurate textual responses. In RAG, the relevance of the retrieved information
plays a crucial role in effectively processing the input. In this paper, we
analyze how different retrieval methods and knowledge bases impact the
relevance of audio-text pairs and the performance of audio captioning with RAG.
We propose generative pair-to-pair retrieval, which uses the generated caption
as a text query to accurately find relevant audio-text pairs to the query
audio, thereby improving the relevance and accuracy of retrieved information.
Additionally, we refine the large-scale knowledge base to retain only
audio-text pairs that align with the contextualized intents. Our approach
achieves state-of-the-art results on benchmarks including AudioCaps, Clotho,
and Auto-ACD, with detailed ablation studies validating the effectiveness of
our retrieval and KB construction methods.",Choi Changin
2024-10-14T23:38:51Z,http://arxiv.org/abs/2410.11141v1,Can Structured Data Reduce Epistemic Uncertainty?,"In this work, we present a framework that utilizes ontology alignment to
improve the learning process of deep learning models. With this approach we
show that models fine-tuned using ontologies learn a downstream task at a
higher rate with better performance on a sequential classification task
compared to the native version of the model. Additionally, we extend our work
to showcase how subsumption mappings retrieved during the process of ontology
alignment can help enhance Retrieval-Augmented Generation in Large Language
Models. The results show that the responses obtained by using subsumption
mappings show an increase of 8.97% in contextual similarity and a 1% increase
in factual accuracy. We also use these scores to define our Hallucination Index
and show that this approach reduces hallucination in LLMs by 4.847%.",Shriram M S
2024-10-15T02:18:01Z,http://arxiv.org/abs/2410.11195v1,"Athena: Retrieval-augmented Legal Judgment Prediction with Large
  Language Models","Recently, large language models (LLMs) like ChatGPT, LLaMA, and Claude have
prevailed in countless domains, including legal scenarios. With LLMs' rapid
technological progress, the development of prompt engineering (PE) as an
interface between the LLMs and real-world applications has drawn the attention
of all developers. Various PE methods have been proposed to overcome real-world
challenges, such as few-shot prompting, chain-of-thought, and
retrieval-augmented generation (RAG). However, RAG for legal judgment
prediction (LJP) is still underexplored. To address this, we propose ""Athena"",
a novel framework cultivating RAG as a core preprocess component to enhance
LLMs' performance on specialized tasks. Athena constructs a knowledge base for
accusations, attached with a semantic retrieval mechanism through
vectorization. Our experiments show that Athena's overall performance has
improved significantly, achieving state-of-the-art results on the CAIL2018
dataset. Our ablation study on the in-context window size parameter further
reproduces LLMs' ""lost-in-the-middle"" phenomenon with a relative positional
variation. And with moderate hyper-parameter-tuning, we can achieve at most 95%
of accuracy accordingly. We also study the impact of query rewriting and data
distribution, providing possible directions for future research based on former
analyses.",Xiao Peng
2024-10-15T03:04:26Z,http://arxiv.org/abs/2410.11217v1,On the Capacity of Citation Generation by Large Language Models,"Retrieval-augmented generation (RAG) appears as a promising method to
alleviate the ""hallucination"" problem in large language models (LLMs), since it
can incorporate external traceable resources for response generation. The
essence of RAG in combating the hallucination issue lies in accurately
attributing claims in responses to the corresponding retrieved documents.
However, most of existing works focus on improving the quality of generated
responses from the LLM, while largely overlooked its ability to attribute
sources accurately. In this study, we conduct a systematic analysis about the
capabilities of LLMs in generating citations within response generation, and
further introduce a novel method to enhance their citation generation
abilities. Specifically, we evaluate both the correctness and citation quality
for seven widely-used LLMs on two benchmark datasets. Meanwhile, we introduce
new citation evaluation metrics to eliminate the over-penalization of
unnecessary and excessive citations in existing metrics. Furthermore, we
propose a Generate-then-Refine method that completes relevant citations and
removes irrelevant ones without altering the response text. The results on
WebGLM-QA, ASQA and ELI5 datasets show that our method substantially improves
the quality of citations in responses generated by LLMs.",Haosheng Qian
2024-10-15T08:39:12Z,http://arxiv.org/abs/2410.11395v1,"Synthetic Interlocutors. Experiments with Generative AI to Prolong
  Ethnographic Encounters","This paper introduces ""Synthetic Interlocutors"" for ethnographic research.
Synthetic Interlocutors are chatbots ingested with ethnographic textual
material (interviews and observations) by using Retrieval Augmented Generation
(RAG). We integrated an open-source large language model with ethnographic data
from three projects to explore two questions: Can RAG digest ethnographic
material and act as ethnographic interlocutor? And, if so, can Synthetic
Interlocutors prolong encounters with the field and extend our analysis?
Through reflections on the process of building our Synthetic Interlocutors and
an experimental collaborative workshop, we suggest that RAG can digest
ethnographic materials, and it might lead to prolonged, yet uneasy ethnographic
encounters that allowed us to partially recreate and re-visit fieldwork
interactions while facilitating opportunities for novel analytic insights.
Synthetic Interlocutors can produce collaborative, ambiguous and serendipitous
moments.",Johan Irving Søltoft
2024-10-15T09:50:19Z,http://arxiv.org/abs/2410.11446v1,"AIC CTU system at AVeriTeC: Re-framing automated fact-checking as a
  simple RAG task","This paper describes our $3^{rd}$ place submission in the AVeriTeC shared
task in which we attempted to address the challenge of fact-checking with
evidence retrieved in the wild using a simple scheme of Retrieval-Augmented
Generation (RAG) designed for the task, leveraging the predictive power of
Large Language Models. We release our codebase and explain its two modules -
the Retriever and the Evidence & Label generator - in detail, justifying their
features such as MMR-reranking and Likert-scale confidence estimation. We
evaluate our solution on AVeriTeC dev and test set and interpret the results,
picking the GPT-4o as the most appropriate model for our pipeline at the time
of our publication, with Llama 3.1 70B being a promising open-source
alternative. We perform an empirical error analysis to see that faults in our
predictions often coincide with noise in the data or ambiguous fact-checks,
provoking further research and data augmentation.",Herbert Ullrich
2024-10-15T10:57:12Z,http://arxiv.org/abs/2410.11494v1,DynamicER: Resolving Emerging Mentions to Dynamic Entities for RAG,"In the rapidly evolving landscape of language, resolving new linguistic
expressions in continuously updating knowledge bases remains a formidable
challenge. This challenge becomes critical in retrieval-augmented generation
(RAG) with knowledge bases, as emerging expressions hinder the retrieval of
relevant documents, leading to generator hallucinations. To address this issue,
we introduce a novel task aimed at resolving emerging mentions to dynamic
entities and present DynamicER benchmark. Our benchmark includes dynamic entity
mention resolution and entity-centric knowledge-intensive QA task, evaluating
entity linking and RAG model's adaptability to new expressions, respectively.
We discovered that current entity linking models struggle to link these new
expressions to entities. Therefore, we propose a temporal segmented clustering
method with continual adaptation, effectively managing the temporal dynamics of
evolving entities and emerging mentions. Extensive experiments demonstrate that
our method outperforms existing baselines, enhancing RAG model performance on
QA task with resolved mentions.",Jinyoung Kim
2024-10-15T11:20:42Z,http://arxiv.org/abs/2410.11507v2,"Revisiting Benchmark and Assessment: An Agent-based Exploratory Dynamic
  Evaluation Framework for LLMs","While various vertical domain large language models (LLMs) have been
developed, the challenge of automatically evaluating their performance across
different domains remains significant. Current benchmark-based evaluation
methods exhibit rigid, aimless interactions and rely on pre-collected static
datasets that are costly to build, inflexible across domains, and misaligned
with practical user needs. To address this issue, we revisit the evaluation
components and introduce two concepts: Benchmark+, which extends traditional
question-answer benchmark into a more flexible ""strategy-criterion"" format; and
Assessment+, which enhances the interaction process, enabling deeper
exploration and supporting both quantitative metrics and qualitative insights.
These concepts capture the nuanced behaviors of LLMs through richer, multi-turn
interactions. We propose an agent-based evaluation framework called TestAgent,
which implements these concepts through retrieval augmented generation and
reinforcement learning. Experiments on tasks ranging from constructing vertical
domain evaluation to activating existing benchmarks demonstrate the
effectiveness of TestAgent across various scenarios. We believe this work
offers an interesting perspective on automatic evaluation for LLMs.",Wanying Wang
