Published Date,Link,Title,Summary,First Author
2024-09-29T16:08:45Z,http://arxiv.org/abs/2409.19753v2,"CoTKR: Chain-of-Thought Enhanced Knowledge Rewriting for Complex
  Knowledge Graph Question Answering","Recent studies have explored the use of Large Language Models (LLMs) with
Retrieval Augmented Generation (RAG) for Knowledge Graph Question Answering
(KGQA). They typically require rewriting retrieved subgraphs into natural
language formats comprehensible to LLMs. However, when tackling complex
questions, the knowledge rewritten by existing methods may include irrelevant
information, omit crucial details, or fail to align with the question's
semantics. To address them, we propose a novel rewriting method CoTKR,
Chain-of-Thought Enhanced Knowledge Rewriting, for generating reasoning traces
and corresponding knowledge in an interleaved manner, thereby mitigating the
limitations of single-step knowledge rewriting. Additionally, to bridge the
preference gap between the knowledge rewriter and the question answering (QA)
model, we propose a training strategy PAQAF, Preference Alignment from Question
Answering Feedback, for leveraging feedback from the QA model to further
optimize the knowledge rewriter. We conduct experiments using various LLMs
across several KGQA benchmarks. Experimental results demonstrate that, compared
with previous knowledge rewriting methods, CoTKR generates the most beneficial
knowledge representation for QA models, which significantly improves the
performance of LLMs in KGQA.",Yike Wu
2024-09-30T07:48:55Z,http://arxiv.org/abs/2409.20042v2,"Beyond Scores: A Modular RAG-Based System for Automatic Short Answer
  Scoring with Feedback","Automatic short answer scoring (ASAS) helps reduce the grading burden on
educators but often lacks detailed, explainable feedback. Existing methods in
ASAS with feedback (ASAS-F) rely on fine-tuning language models with limited
datasets, which is resource-intensive and struggles to generalize across
contexts. Recent approaches using large language models (LLMs) have focused on
scoring without extensive fine-tuning. However, they often rely heavily on
prompt engineering and either fail to generate elaborated feedback or do not
adequately evaluate it. In this paper, we propose a modular retrieval augmented
generation based ASAS-F system that scores answers and generates feedback in
strict zero-shot and few-shot learning scenarios. We design our system to be
adaptable to various educational tasks without extensive prompt engineering
using an automatic prompt generation framework. Results show an improvement in
scoring accuracy by 9\% on unseen questions compared to fine-tuning, offering a
scalable and cost-effective solution.",Menna Fateen
2024-09-30T15:53:38Z,http://arxiv.org/abs/2409.20434v1,"QAEncoder: Towards Aligned Representation Learning in Question Answering
  System","Modern QA systems entail retrieval-augmented generation (RAG) for accurate
and trustworthy responses. However, the inherent gap between user queries and
relevant documents hinders precise matching. Motivated by our conical
distribution hypothesis, which posits that potential queries and documents form
a cone-like structure in the embedding space, we introduce QAEncoder, a
training-free approach to bridge this gap. Specifically, QAEncoder estimates
the expectation of potential queries in the embedding space as a robust
surrogate for the document embedding, and attaches document fingerprints to
effectively distinguish these embeddings. Extensive experiments on fourteen
embedding models across six languages and eight datasets validate QAEncoder's
alignment capability, which offers a plug-and-play solution that seamlessly
integrates with existing RAG architectures and training-based methods.",Zhengren Wang
2024-10-01T07:18:34Z,http://arxiv.org/abs/2410.00454v1,UniAdapt: A Universal Adapter for Knowledge Calibration,"Large Language Models (LLMs) require frequent updates to correct errors and
keep pace with continuously evolving knowledge in a timely and effective
manner. Recent research in it model editing has highlighted the challenges in
balancing generalization and locality, especially in the context of lifelong
model editing. We discover that inserting knowledge directly into the model
often causes conflicts and potentially disrupts other unrelated pre-trained
knowledge. To address this problem, we introduce UniAdapt, a universal adapter
for knowledge calibration. Inspired by the Mixture of Experts architecture and
Retrieval-Augmented Generation, UniAdapt is designed with a vector-assisted
router that is responsible for routing inputs to appropriate experts. The
router maintains a vector store, including multiple shards, to construct
routing vectors based on semantic similarity search results. UniAdapt is fully
model-agnostic and designed for seamless plug-and-play integration.
Experimental results show that UniAdapt outperforms existing lifelong model
editors and achieves exceptional results in most metrics.",Tai D. Nguyen
2024-10-03T03:06:42Z,http://arxiv.org/abs/2410.02163v1,"Controlled Generation of Natural Adversarial Documents for Stealthy
  Retrieval Poisoning","Recent work showed that retrieval based on embedding similarity (e.g., for
retrieval-augmented generation) is vulnerable to poisoning: an adversary can
craft malicious documents that are retrieved in response to broad classes of
queries. We demonstrate that previous, HotFlip-based techniques produce
documents that are very easy to detect using perplexity filtering. Even if
generation is constrained to produce low-perplexity text, the resulting
documents are recognized as unnatural by LLMs and can be automatically filtered
from the retrieval corpus.
  We design, implement, and evaluate a new controlled generation technique that
combines an adversarial objective (embedding similarity) with a ""naturalness""
objective based on soft scores computed using an open-source, surrogate LLM.
The resulting adversarial documents (1) cannot be automatically detected using
perplexity filtering and/or other LLMs, except at the cost of significant false
positives in the retrieval corpus, yet (2) achieve similar poisoning efficacy
to easily-detectable documents generated using HotFlip, and (3) are
significantly more effective than prior methods for energy-guided generation,
such as COLD.",Collin Zhang
2024-10-03T09:48:09Z,http://arxiv.org/abs/2410.02338v2,How Much Can RAG Help the Reasoning of LLM?,"Retrieval-Augmented Generation (RAG) has gained significant popularity in
modern Large Language Models (LLMs) due to its effectiveness in introducing new
knowledge and reducing hallucinations. However, the deep understanding of RAG
remains limited, how does RAG help the reasoning process and can RAG help
improve the reasoning capability remains question. While external documents are
typically considered as a method to incorporate domain-specific information,
they also contain intermediate reasoning results related to the query, this
suggests that documents could enhance the reasoning capability of LLMs, which
has not been previously explored. In this paper, we investigate this issue in
depth and find that while RAG can assist with reasoning, the help is limited.
If we conceptualize the reasoning process as a tree with fixed depth, then RAG
struggles to assist LLMs in performing deeper reasoning. Additionally, the
information in the documents requires preprocessing to filter out noise. We
demonstrate that this preprocessing is difficult to achieve simply fine-tuning
of the LLM, it often necessitates numerous additional transformer layers to
solve the problem. To simplify the problem, we propose DPrompt tuning, which
effectively resolves the issue within just limited transformer layers, leading
to improved performance.",Jingyu Liu
2024-10-03T14:55:22Z,http://arxiv.org/abs/2410.02551v1,"ColaCare: Enhancing Electronic Health Record Modeling through Large
  Language Model-Driven Multi-Agent Collaboration","We introduce ColaCare, a framework that enhances Electronic Health Record
(EHR) modeling through multi-agent collaboration driven by Large Language
Models (LLMs). Our approach seamlessly integrates domain-specific expert models
with LLMs to bridge the gap between structured EHR data and text-based
reasoning. Inspired by clinical consultations, ColaCare employs two types of
agents: DoctorAgent and MetaAgent, which collaboratively analyze patient data.
Expert models process and generate predictions from numerical EHR data, while
LLM agents produce reasoning references and decision-making reports within the
collaborative consultation framework. We additionally incorporate the Merck
Manual of Diagnosis and Therapy (MSD) medical guideline within a
retrieval-augmented generation (RAG) module for authoritative evidence support.
Extensive experiments conducted on four distinct EHR datasets demonstrate
ColaCare's superior performance in mortality prediction tasks, underscoring its
potential to revolutionize clinical decision support systems and advance
personalized precision medicine. The code, complete prompt templates, more case
studies, etc. are publicly available at the anonymous link:
https://colacare.netlify.app.",Zixiang Wang
2024-10-03T16:34:46Z,http://arxiv.org/abs/2410.02650v1,Undesirable Memorization in Large Language Models: A Survey,"While recent research increasingly showcases the remarkable capabilities of
Large Language Models (LLMs), it's vital to confront their hidden pitfalls.
Among these challenges, the issue of memorization stands out, posing
significant ethical and legal risks. In this paper, we presents a
Systematization of Knowledge (SoK) on the topic of memorization in LLMs.
Memorization is the effect that a model tends to store and reproduce phrases or
passages from the training data and has been shown to be the fundamental issue
to various privacy and security attacks against LLMs.
  We begin by providing an overview of the literature on the memorization,
exploring it across five key dimensions: intentionality, degree,
retrievability, abstraction, and transparency. Next, we discuss the metrics and
methods used to measure memorization, followed by an analysis of the factors
that contribute to memorization phenomenon. We then examine how memorization
manifests itself in specific model architectures and explore strategies for
mitigating these effects. We conclude our overview by identifying potential
research topics for the near future: to develop methods for balancing
performance and privacy in LLMs, and the analysis of memorization in specific
contexts, including conversational agents, retrieval-augmented generation,
multilingual language models, and diffusion language models.",Ali Satvaty
2024-10-03T17:55:09Z,http://arxiv.org/abs/2410.02742v2,"Grounding Large Language Models In Embodied Environment With Imperfect
  World Models","Despite a widespread success in various applications, large language models
(LLMs) often stumble when tackling basic physical reasoning or executing
robotics tasks, due to a lack of direct experience with the physical nuances of
the real world. To address these issues, we propose a Grounding Large language
model with Imperfect world MOdel (GLIMO), which utilizes proxy world models
such as simulators to collect and synthesize trining data. GLIMO incorporates
an LLM agent-based data generator to automatically create high-quality and
diverse instruction datasets. The generator includes an iterative self-refining
module for temporally consistent experience sampling, a diverse set of
question-answering instruction seeds, and a retrieval-augmented generation
module for reflecting on prior experiences. Comprehensive experiments show that
our approach improve the performance of strong open-source LLMs like LLaMA-3
with a performance boost of 2.04 $\times$, 1.54 $\times$, and 1.82 $\times$
across three different benchmarks, respectively. The performance is able to
compete with or surpass their larger counterparts such as GPT-4.",Haolan Liu
2024-10-03T19:25:05Z,http://arxiv.org/abs/2410.02932v1,Intrinsic Evaluation of RAG Systems for Deep-Logic Questions,"We introduce the Overall Performance Index (OPI), an intrinsic metric to
evaluate retrieval-augmented generation (RAG) mechanisms for applications
involving deep-logic queries. OPI is computed as the harmonic mean of two key
metrics: the Logical-Relation Correctness Ratio and the average of BERT
embedding similarity scores between ground-truth and generated answers. We
apply OPI to assess the performance of LangChain, a popular RAG tool, using a
logical relations classifier fine-tuned from GPT-4o on the RAG-Dataset-12000
from Hugging Face. Our findings show a strong correlation between BERT
embedding similarity scores and extrinsic evaluation scores. Among the commonly
used retrievers, the cosine similarity retriever using BERT-based embeddings
outperforms others, while the Euclidean distance-based retriever exhibits the
weakest performance. Furthermore, we demonstrate that combining multiple
retrievers, either algorithmically or by merging retrieved sentences, yields
superior performance compared to using any single retriever alone.",Junyi Hu
2024-10-04T15:54:49Z,http://arxiv.org/abs/2410.03537v1,Ward: Provable RAG Dataset Inference via LLM Watermarks,"Retrieval-Augmented Generation (RAG) improves LLMs by enabling them to
incorporate external data during generation. This raises concerns for data
owners regarding unauthorized use of their content in RAG systems. Despite its
importance, the challenge of detecting such unauthorized usage remains
underexplored, with existing datasets and methodologies from adjacent fields
being ill-suited for its study. In this work, we take several steps to bridge
this gap. First, we formalize this problem as (black-box) RAG Dataset Inference
(RAG-DI). To facilitate research on this challenge, we further introduce a
novel dataset specifically designed for benchmarking RAG-DI methods under
realistic conditions, and propose a set of baseline approaches. Building on
this foundation, we introduce Ward, a RAG-DI method based on LLM watermarks
that enables data owners to obtain rigorous statistical guarantees regarding
the usage of their dataset in a RAG system. In our experimental evaluation, we
show that Ward consistently outperforms all baselines across many challenging
settings, achieving higher accuracy, superior query efficiency and robustness.
Our work provides a foundation for future studies of RAG-DI and highlights LLM
watermarks as a promising approach to this problem.",Nikola Jovanović
2024-09-30T06:27:53Z,http://arxiv.org/abs/2410.03727v2,"FaithEval: Can Your Language Model Stay Faithful to Context, Even If
  ""The Moon is Made of Marshmallows""","Ensuring faithfulness to context in large language models (LLMs) and
retrieval-augmented generation (RAG) systems is crucial for reliable deployment
in real-world applications, as incorrect or unsupported information can erode
user trust. Despite advancements on standard benchmarks, faithfulness
hallucination-where models generate responses misaligned with the provided
context-remains a significant challenge. In this work, we introduce FaithEval,
a novel and comprehensive benchmark tailored to evaluate the faithfulness of
LLMs in contextual scenarios across three diverse tasks: unanswerable,
inconsistent, and counterfactual contexts. These tasks simulate real-world
challenges where retrieval mechanisms may surface incomplete, contradictory, or
fabricated information. FaithEval comprises 4.9K high-quality problems in
total, validated through a rigorous four-stage context construction and
validation framework, employing both LLM-based auto-evaluation and human
validation. Our extensive study across a wide range of open-source and
proprietary models reveals that even state-of-the-art models often struggle to
remain faithful to the given context, and that larger models do not necessarily
exhibit improved faithfulness.Project is available at:
\url{https://github.com/SalesforceAIResearch/FaithEval}.",Yifei Ming
2024-10-02T05:24:49Z,http://arxiv.org/abs/2410.03754v1,Enhancing Retrieval in QA Systems with Derived Feature Association,"Retrieval augmented generation (RAG) has become the standard in long context
question answering (QA) systems. However, typical implementations of RAG rely
on a rather naive retrieval mechanism, in which texts whose embeddings are most
similar to that of the query are deemed most relevant. This has consequences in
subjective QA tasks, where the most relevant text may not directly contain the
answer. In this work, we propose a novel extension to RAG systems, which we
call Retrieval from AI Derived Documents (RAIDD). RAIDD leverages the full
power of the LLM in the retrieval process by deriving inferred features, such
as summaries and example questions, from the documents at ingest. We
demonstrate that this approach significantly improves the performance of RAG
systems on long-context QA tasks.",Keyush Shah
2024-10-03T15:26:50Z,http://arxiv.org/abs/2410.03780v1,Reward-RAG: Enhancing RAG with Reward Driven Supervision,"In this paper, we introduce Reward-RAG, a novel approach designed to enhance
the Retrieval-Augmented Generation (RAG) model through Reward-Driven
Supervision. Unlike previous RAG methodologies, which focus on training
language models (LMs) to utilize external knowledge retrieved from external
sources, our method adapts retrieval information to specific domains by
employing CriticGPT to train a dedicated reward model. This reward model
generates synthesized datasets for fine-tuning the RAG encoder, aligning its
outputs more closely with human preferences. The versatility of our approach
allows it to be effectively applied across various domains through
domain-specific fine-tuning. We evaluate Reward-RAG on publicly available
benchmarks from multiple domains, comparing it to state-of-the-art methods. Our
experimental results demonstrate significant improvements in performance,
highlighting the effectiveness of Reward-RAG in improving the relevance and
quality of generated responses. These findings underscore the potential of
integrating reward models with RAG to achieve superior outcomes in natural
language generation tasks.",Thang Nguyen
2024-10-04T18:22:58Z,http://arxiv.org/abs/2410.03845v2,ORAssistant: A Custom RAG-based Conversational Assistant for OpenROAD,"Open-source Electronic Design Automation (EDA) tools are rapidly transforming
chip design by addressing key barriers of commercial EDA tools such as
complexity, costs, and access. Recent advancements in Large Language Models
(LLMs) have further enhanced efficiency in chip design by providing user
assistance across a range of tasks like setup, decision-making, and flow
automation. This paper introduces ORAssistant, a conversational assistant for
OpenROAD, based on Retrieval-Augmented Generation (RAG). ORAssistant aims to
improve the user experience for the OpenROAD flow, from RTL-GDSII by providing
context-specific responses to common user queries, including installation,
command usage, flow setup, and execution, in prose format. Currently,
ORAssistant integrates OpenROAD, OpenROAD-flow-scripts, Yosys, OpenSTA, and
KLayout. The data model is built from publicly available documentation and
GitHub resources. The proposed architecture is scalable, supporting extensions
to other open-source tools, operating modes, and LLM models. We use Google
Gemini as the base LLM model to build and test ORAssistant. Early evaluation
results of the RAG-based model show notable improvements in performance and
accuracy compared to non-fine-tuned LLMs.",Aviral Kaintura
2024-10-05T15:13:22Z,http://arxiv.org/abs/2410.04194v1,Consistent Autoformalization for Constructing Mathematical Libraries,"Autoformalization is the task of automatically translating mathematical
content written in natural language to a formal language expression. The
growing language interpretation capabilities of Large Language Models (LLMs),
including in formal languages, are lowering the barriers for autoformalization.
However, LLMs alone are not capable of consistently and reliably delivering
autoformalization, in particular as the complexity and specialization of the
target domain grows. As the field evolves into the direction of systematically
applying autoformalization towards large mathematical libraries, the need to
improve syntactic, terminological and semantic control increases. This paper
proposes the coordinated use of three mechanisms, most-similar retrieval
augmented generation (MS-RAG), denoising steps, and auto-correction with syntax
error feedback (Auto-SEF) to improve autoformalization quality. The empirical
analysis, across different models, demonstrates that these mechanisms can
deliver autoformalizaton results which are syntactically, terminologically and
semantically more consistent. These mechanisms can be applied across different
LLMs and have shown to deliver improve results across different model types.",Lan Zhang
2024-10-06T11:23:56Z,http://arxiv.org/abs/2410.04452v1,"MindScope: Exploring cognitive biases in large language models through
  Multi-Agent Systems","Detecting cognitive biases in large language models (LLMs) is a fascinating
task that aims to probe the existing cognitive biases within these models.
Current methods for detecting cognitive biases in language models generally
suffer from incomplete detection capabilities and a restricted range of
detectable bias types. To address this issue, we introduced the 'MindScope'
dataset, which distinctively integrates static and dynamic elements. The static
component comprises 5,170 open-ended questions spanning 72 cognitive bias
categories. The dynamic component leverages a rule-based, multi-agent
communication framework to facilitate the generation of multi-round dialogues.
This framework is flexible and readily adaptable for various psychological
experiments involving LLMs. In addition, we introduce a multi-agent detection
method applicable to a wide range of detection tasks, which integrates
Retrieval-Augmented Generation (RAG), competitive debate, and a reinforcement
learning-based decision module. Demonstrating substantial effectiveness, this
method has shown to improve detection accuracy by as much as 35.10% compared to
GPT-4. Codes and appendix are available at
https://github.com/2279072142/MindScope.",Zhentao Xie
2024-10-07T04:15:02Z,http://arxiv.org/abs/2410.04739v2,TableRAG: Million-Token Table Understanding with Language Models,"Recent advancements in language models (LMs) have notably enhanced their
ability to reason with tabular data, primarily through program-aided mechanisms
that manipulate and analyze tables. However, these methods often require the
entire table as input, leading to scalability challenges due to the positional
bias or context length constraints. In response to these challenges, we
introduce TableRAG, a Retrieval-Augmented Generation (RAG) framework
specifically designed for LM-based table understanding. TableRAG leverages
query expansion combined with schema and cell retrieval to pinpoint crucial
information before providing it to the LMs. This enables more efficient data
encoding and precise retrieval, significantly reducing prompt lengths and
mitigating information loss. We have developed two new million-token benchmarks
from the Arcade and BIRD-SQL datasets to thoroughly evaluate TableRAG's
effectiveness at scale. Our results demonstrate that TableRAG's retrieval
design achieves the highest retrieval quality, leading to the new
state-of-the-art performance on large-scale table understanding.",Si-An Chen
2024-10-07T05:27:22Z,http://arxiv.org/abs/2410.04759v1,"Driving with Regulation: Interpretable Decision-Making for Autonomous
  Vehicles with Retrieval-Augmented Reasoning via LLM","This work presents an interpretable decision-making framework for autonomous
vehicles that integrates traffic regulations, norms, and safety guidelines
comprehensively and enables seamless adaptation to different regions. While
traditional rule-based methods struggle to incorporate the full scope of
traffic rules, we develop a Traffic Regulation Retrieval (TRR) Agent based on
Retrieval-Augmented Generation (RAG) to automatically retrieve relevant traffic
rules and guidelines from extensive regulation documents and relevant records
based on the ego vehicle's situation. Given the semantic complexity of the
retrieved rules, we also design a reasoning module powered by a Large Language
Model (LLM) to interpret these rules, differentiate between mandatory rules and
safety guidelines, and assess actions on legal compliance and safety.
Additionally, the reasoning is designed to be interpretable, enhancing both
transparency and reliability. The framework demonstrates robust performance on
both hypothesized and real-world cases across diverse scenarios, along with the
ability to adapt to different regions with ease.",Tianhui Cai
2024-10-07T13:03:45Z,http://arxiv.org/abs/2410.05004v1,Fast State Restoration in LLM Serving with HCache,"The growing complexity of LLM usage today, e.g., multi-round conversation and
retrieval-augmented generation (RAG), makes contextual states (i.e., KV cache)
reusable across user requests. Given the capacity constraints of GPU memory,
only a limited number of contexts can be cached on GPU for reusing. Existing
inference systems typically evict part of the KV cache and restore it by
recomputing it from the original tokens or offloading it to host storage for
later retrieval, both of which introduce substantial computational or I/O
overheads. We propose HCache, a novel LLM state restoration method. Its key
idea is to restore LLM states from intermediate activations and thus utilize
computational and I/O resources with low overhead. We enhance HCache with two
techniques, including i) a bubble-free restoration scheduler that integrates
resource-complementary methods to optimize the balance between computation and
IO tasks; and ii) a chunk-based storage manager to address the layout mismatch
issue (i.e., layer-before-token saving versus token-before-layer restoration).
Our evaluations, conducted using real-world tasks, show that HCache reduces the
TTFT by up to 1.93X compared to KV offload while consuming 1.92-2.40X less
storage space; compared to token recomputation, HCache achieves up to 5.73X
reduction in TTFT.",Shiwei Gao
2024-10-07T16:14:47Z,http://arxiv.org/abs/2410.05162v1,"Deciphering the Interplay of Parametric and Non-parametric Memory in
  Retrieval-augmented Language Models","Generative language models often struggle with specialized or less-discussed
knowledge. A potential solution is found in Retrieval-Augmented Generation
(RAG) models which act like retrieving information before generating responses.
In this study, we explore how the \textsc{Atlas} approach, a RAG model, decides
between what it already knows (parametric) and what it retrieves
(non-parametric). We use causal mediation analysis and controlled experiments
to examine how internal representations influence information processing. Our
findings disentangle the effects of parametric knowledge and the retrieved
context. They indicate that in cases where the model can choose between both
types of information (parametric and non-parametric), it relies more on the
context than the parametric knowledge. Furthermore, the analysis investigates
the computations involved in \emph{how} the model uses the information from the
context. We find that multiple mechanisms are active within the model and can
be detected with mediation analysis: first, the decision of \emph{whether the
context is relevant}, and second, how the encoder computes output
representations to support copying when relevant.",Mehrdad Farahani
2024-10-08T11:33:09Z,http://arxiv.org/abs/2410.05930v1,"Fortify Your Foundations: Practical Privacy and Security for Foundation
  Model Deployments In The Cloud","Foundation Models (FMs) display exceptional performance in tasks such as
natural language processing and are being applied across a growing range of
disciplines. Although typically trained on large public datasets, FMs are often
fine-tuned or integrated into Retrieval-Augmented Generation (RAG) systems,
which rely on private data. This access, along with their size and costly
training, heightens the risk of intellectual property theft. Moreover,
multimodal FMs may expose sensitive information. In this work, we examine the
FM threat model and discuss the practicality and comprehensiveness of various
approaches for securing against them, such as ML-based methods and trusted
execution environments (TEEs). We demonstrate that TEEs offer an effective
balance between strong security properties, usability, and performance.
Specifically, we present a solution achieving less than 10\% overhead versus
bare metal for the full Llama2 7B and 13B inference pipelines running inside
\intel\ SGX and \intel\ TDX. We also share our configuration files and insights
from our implementation. To our knowledge, our work is the first to show the
practicality of TEEs for securing FMs.",Marcin Chrapek
2024-10-08T15:22:36Z,http://arxiv.org/abs/2410.06121v1,"Less is More: Making Smaller Language Models Competent Subgraph
  Retrievers for Multi-hop KGQA","Retrieval-Augmented Generation (RAG) is widely used to inject external
non-parametric knowledge into large language models (LLMs). Recent works
suggest that Knowledge Graphs (KGs) contain valuable external knowledge for
LLMs. Retrieving information from KGs differs from extracting it from document
sets. Most existing approaches seek to directly retrieve relevant subgraphs,
thereby eliminating the need for extensive SPARQL annotations, traditionally
required by semantic parsing methods. In this paper, we model the subgraph
retrieval task as a conditional generation task handled by small language
models. Specifically, we define a subgraph identifier as a sequence of
relations, each represented as a special token stored in the language models.
Our base generative subgraph retrieval model, consisting of only 220M
parameters, achieves competitive retrieval performance compared to
state-of-the-art models relying on 7B parameters, demonstrating that small
language models are capable of performing the subgraph retrieval task.
Furthermore, our largest 3B model, when plugged with an LLM reader, sets new
SOTA end-to-end performance on both the WebQSP and CWQ benchmarks. Our model
and data will be made available online: https://github.com/hwy9855/GSR.",Wenyu Huang
2024-10-09T15:10:00Z,http://arxiv.org/abs/2410.06972v1,"Diamond of Thought: A Design Thinking-Based Framework for LLMs in
  Wearable Design","Wearable design is an interdisciplinary field that balances technological
innovation, human factors, and human-computer interactions. Despite
contributions from various disciplines, many projects lack stable
interdisciplinary teams, which often leads to design failures. Large language
models (LLMs) integrate diverse information and generate innovative solutions,
making them a valuable tool for enhancing design processes. Thus, we have
explored the use of LLMs in wearable design by combining design-thinking
principles with LLM capabilities. We have developed the ""Diamond of Thought""
framework and analysed 1,603 prototypes and 1,129 products from a body-centric
perspective to create a comprehensive database. We employed retrieval-augmented
generation to input database details into the LLMs, ensuring applicability to
wearable design challenges and integration of embodied cognition into the
process. Our LLM-based methodology for wearables has been experimentally
validated, demonstrating the potential of LLMs for the advancement of design
practices. This study offers new tools and methods for future wearable designs.",Qiyang Miao
2024-10-10T02:48:06Z,http://arxiv.org/abs/2410.07551v1,KRAG Framework for Enhancing LLMs in the Legal Domain,"This paper introduces Knowledge Representation Augmented Generation (KRAG), a
novel framework designed to enhance the capabilities of Large Language Models
(LLMs) within domain-specific applications. KRAG points to the strategic
inclusion of critical knowledge entities and relationships that are typically
absent in standard data sets and which LLMs do not inherently learn. In the
context of legal applications, we present Soft PROLEG, an implementation model
under KRAG, which uses inference graphs to aid LLMs in delivering structured
legal reasoning, argumentation, and explanations tailored to user inquiries.
The integration of KRAG, either as a standalone framework or in tandem with
retrieval augmented generation (RAG), markedly improves the ability of language
models to navigate and solve the intricate challenges posed by legal texts and
terminologies. This paper details KRAG's methodology, its implementation
through Soft PROLEG, and potential broader applications, underscoring its
significant role in advancing natural language understanding and processing in
specialized knowledge domains.",Nguyen Ha Thanh
2024-10-10T02:58:52Z,http://arxiv.org/abs/2410.07561v2,"AI-Press: A Multi-Agent News Generating and Feedback Simulation System
  Powered by Large Language Models","The rise of various social platforms has transformed journalism. The growing
demand for news content has led to the increased use of large language models
(LLMs) in news production due to their speed and cost-effectiveness. However,
LLMs still encounter limitations in professionalism and ethical judgment in
news generation. Additionally, predicting public feedback is usually difficult
before news is released. To tackle these challenges, we introduce AI-Press, an
automated news drafting and polishing system based on multi-agent collaboration
and Retrieval-Augmented Generation. We develop a feedback simulation system
that generates public feedback considering demographic distributions. Through
extensive quantitative and qualitative evaluations, our system shows
significant improvements in news-generating capabilities and verifies the
effectiveness of public feedback simulation.",Xiawei Liu
2024-10-11T11:41:02Z,http://arxiv.org/abs/2410.08731v1,"Developing a Pragmatic Benchmark for Assessing Korean Legal Language
  Understanding in Large Language Models","Large language models (LLMs) have demonstrated remarkable performance in the
legal domain, with GPT-4 even passing the Uniform Bar Exam in the U.S. However
their efficacy remains limited for non-standardized tasks and tasks in
languages other than English. This underscores the need for careful evaluation
of LLMs within each legal system before application. Here, we introduce KBL, a
benchmark for assessing the Korean legal language understanding of LLMs,
consisting of (1) 7 legal knowledge tasks (510 examples), (2) 4 legal reasoning
tasks (288 examples), and (3) the Korean bar exam (4 domains, 53 tasks, 2,510
examples). First two datasets were developed in close collaboration with
lawyers to evaluate LLMs in practical scenarios in a certified manner.
Furthermore, considering legal practitioners' frequent use of extensive legal
documents for research, we assess LLMs in both a closed book setting, where
they rely solely on internal knowledge, and a retrieval-augmented generation
(RAG) setting, using a corpus of Korean statutes and precedents. The results
indicate substantial room and opportunities for improvement.",Yeeun Kim
2024-10-11T13:52:44Z,http://arxiv.org/abs/2410.08815v2,"StructRAG: Boosting Knowledge Intensive Reasoning of LLMs via
  Inference-time Hybrid Information Structurization","Retrieval-augmented generation (RAG) is a key means to effectively enhance
large language models (LLMs) in many knowledge-based tasks. However, existing
RAG methods struggle with knowledge-intensive reasoning tasks, because useful
information required to these tasks are badly scattered. This characteristic
makes it difficult for existing RAG methods to accurately identify key
information and perform global reasoning with such noisy augmentation. In this
paper, motivated by the cognitive theories that humans convert raw information
into various structured knowledge when tackling knowledge-intensive reasoning,
we proposes a new framework, StructRAG, which can identify the optimal
structure type for the task at hand, reconstruct original documents into this
structured format, and infer answers based on the resulting structure.
Extensive experiments across various knowledge-intensive tasks show that
StructRAG achieves state-of-the-art performance, particularly excelling in
challenging scenarios, demonstrating its potential as an effective solution for
enhancing LLMs in complex real-world applications.",Zhuoqun Li
2024-10-11T17:32:59Z,http://arxiv.org/abs/2410.09019v1,"MedMobile: A mobile-sized language model with expert-level clinical
  capabilities","Language models (LMs) have demonstrated expert-level reasoning and recall
abilities in medicine. However, computational costs and privacy concerns are
mounting barriers to wide-scale implementation. We introduce a parsimonious
adaptation of phi-3-mini, MedMobile, a 3.8 billion parameter LM capable of
running on a mobile device, for medical applications. We demonstrate that
MedMobile scores 75.7% on the MedQA (USMLE), surpassing the passing mark for
physicians (~60%), and approaching the scores of models 100 times its size. We
subsequently perform a careful set of ablations, and demonstrate that chain of
thought, ensembling, and fine-tuning lead to the greatest performance gains,
while unexpectedly retrieval augmented generation fails to demonstrate
significant improvements",Krithik Vishwanath
2024-10-11T17:10:10Z,http://arxiv.org/abs/2410.09136v1,"Underutilized land and sustainable development: effects on employment,
  economic output, and mitigation of CO2 emissions","Climate change, deforestation, and biodiversity loss are calling for
innovative approaches to effective reforestation and afforestation. This paper
explores the integration of artificial intelligence and remote sensing
technologies for optimizing tree planting strategies, estimating labor
requirements, and determining space needs for various tree species in Gabala
District of Azerbaijan. The study employs YOLOv8 for precise identification of
potential planting sites and a Retrieval-Augmented Generation approach,
combined with the Gemini API, to provide tailored species recommendations. The
methodology incorporates time-series modeling to forecast the impact of
reforestation on CO2 emissions reduction, utilizing Holt-Winters for
predictions. Our results indicate that the AI model can effectively identify
suitable locations and species, offering valuable insights into the potential
economic and environmental benefits of large-scale tree planting thus fostering
sustainable economic development and helping to mitigate the adverse effects of
global warming and climate change.",Seymur Garibov
